Lesion Fast,Rest Fast
15.40796657393459,4.884061017732625
14.940632762408583,3.9000668216699568
8.556223113110635,9.404470346874817
15.262345936492746,4.421071717355577
3.8693786867476057,8.435098459219436
5.431821176289098,4.515982755599455
5.941743536811953,10.731885944912552
1.6123044906962956,14.268387677417742
6.333944658743339,9.78639563762542
9.100426883826128,1.4612055380670756
1.7189997109053021,6.7694415669381405
1.277947722994797,6.104305543419679
-0.6419596032800029,3.505123372670518
9.958205201218586,3.573553898746894
2.0433053251427533,4.336685240197401
5.371336817393122,9.102786575035289
5.436998077261428,7.941960770551531
3.204550685727525,1.3221166879050705
6.471998529823971,5.109493669664792
-0.2406332361210947,7.963006551739376
3.872255242303576,0.9342759034647474
1.1699151183438141,22.422442503744968
0.36021658931423034,8.541967919774725
1.5325056975006952,15.507708973992964
0.08349508565917592,0.3834531576103361
0.970914250626676,2.6337826360732817
1.2352837882803358,0.01775799749905378
0.23104595010981716,0.33157245701684274
2.2323106922981704,8.681685448034
-0.6505773349318383,7.29424899199245
0.23788899970364485,1.5880059919509704
-0.0994258890883658,9.95250000683715
0.3118839960569953,-0.986947906514315
0.47431016517920765,-1.092908672013115
-0.10161227442428931,2.611886530583726
-0.18174308230421213,2.584044004471678
-0.6532613312246776,0.3199594574026172
0.9555522506141273,10.113207064576125
1.8092425766775577,0.5313579274047827
9.590839119418357,0.5393329322166345
4.72938375677081,4.368828230339915
6.677105691465322,20.74778491968466
0.3826781477627617,4.1585702019358
5.738981407463751,8.119544729196324
5.799971767623156,0.25990032202832597
-0.9286248286014858,18.30052626561448
-0.6832291632197642,10.687282298784824
2.584706897489527,-0.3508753547151726
0.07443291397725413,9.031428791665377
0.36455418051349553,12.47049307490922
7.331764578328668,0.2017106559602824
2.2620756954604064,-1.749079165858782
6.763798075267429,5.7043519818864805
0.1892366837988063,0.3569214613008086
6.2500394519879,-0.07771107891298865
5.1090496716561855,4.9347074602025565
2.639743707095316,6.308631316126431
2.014887066341478,10.539464099214893
0.8121679885743561,7.958961228894103
0.295339896823358,5.028202424293047
-0.05085756187701343,3.1063383938280813
1.2128938201842965,17.578270650417835
3.0326875192492095,1.3844426599921142
-0.6435734986607503,2.5891102730075253
0.8413745421697574,4.680540900843489
0.306705604823356,6.7213449644159295
0.09165642521446896,6.6512796591651915
-0.4194035149359613,9.924982776355513
-0.5569329282415771,5.4633787639943785
-0.3474019913416106,8.891134078006704
3.5695777960843853,1.5242514736437702
1.345301575524984,0.7926622856061346
3.307902721809399,6.112375240539613
2.0766253075300742,0.7814818781347991
3.278228144551852,3.03926349693361
1.5121338673752907,21.88706794199001
3.8622234749877906,22.067959972552842
,13.817110081745595
,8.712101947787284
,15.808296400988231
,3.1401131362161268
,2.244691377384488
,-1.2388087242088386
,8.81143310335224
,0.5993687606266405
